Customer_ID,First_Name,Last_Name,Gender,Age,State,Join_Date,Has_Loan,Loan_Amount,Business_Type,Pay_On_Time
CUST00986,Linda,Johnson,Male,73.0,TX,2018-02-07,True,48079.16,Big,Yes
CUST00857,Linda,Jones,Female,34.0,MI,2019-11-21,False,0.0,Large,Yes
CUST00988,John,Williams,Male,67.0,NC,2009-11-15,False,0.0,Large,No
CUST00287,John,Martinez,Female,45.0,FL,2005-08-23,False,0.0,Small,Yes
CUST00919,Linda,Rodriguez,Female,52.0,CA,2014-03-21,True,12645.74,Large,No
CUST00791,William,Garcia,Male,31.0,MI,2011-12-11,True,51739.53,Small,Yes
CUST00463,Michael,Miller,Female,47.0,OH,2018-07-30,False,0.0,Large,Yes
CUST00030,Michael,Smith,Female,38.0,TX,2011-10-27,True,68121.42,Small,Yes
CUST00720,Michael,Williams,Other,25.0,FL,2006-06-05,False,0.0,Big,No
CUST00982,Michael,Williams,Other,64.0,MI,2018-07-09,False,0.0,Big,No
CUST00114,Mary,Miller,Female,57.0,NC,2019-01-20,True,27323.04,Large,No
CUST00970,William,Williams,Female,30.0,PA,2019-01-14,False,0.0,Small,Yes
CUST00259,Patricia,Smith,Other,41.0,MI,2013-11-12,True,90592.18,Large,No
CUST00335,Jennifer,Miller,Male,36.0,GA,2011-02-01,True,57035.31,Big,Yes
CUST00885,Linda,Williams,Other,45.0,GA,2017-10-09,False,0.0,Big,Yes
CUST00392,James,Williams,Female,25.0,PA,2014-04-26,False,0.0,Small,No
CUST00388,John,Smith,,41.0,CA,2010-01-22,True,45758.72,Big,No
CUST00832,William,Johnson,Other,61.0,IL,2013-12-22,False,0.0,Big,No
CUST00023,Michael,Smith,Male,19.0,NY,2005-04-26,False,0.0,Large,Yes
CUST00977,John,Johnson,Male,78.0,GA,2017-11-27,False,0.0,Large,No
CUST00989,Michael,Martinez,Female,76.0,OH,2008-09-26,False,0.0,Small,Yes
CUST00934,James,Rodriguez,Other,20.0,IL,2019-05-21,True,99429.99,Small,No
CUST00618,Elizabeth,Williams,Female,62.0,TX,2005-03-25,False,0.0,Big,Yes
CUST00596,Michael,Garcia,Male,72.0,PA,2018-02-26,True,46773.56,Small,Yes
CUST00496,Linda,Martinez,Female,63.0,CA,2021-03-28,False,0.0,Big,No
CUST00473,Jennifer,Smith,Male,46.0,NC,2021-04-18,False,0.0,Small,Yes
CUST00315,Michael,Rodriguez,Female,23.0,FL,2022-12-10,True,67512.2,Big,Yes
CUST00584,James,Martinez,Other,,GA,2015-05-15,True,76008.15,Small,No
CUST00506,Jennifer,Johnson,Male,,PA,2014-05-17,False,0.0,Small,Yes
CUST00579,Michael,Brown,Male,64.0,MI,2021-06-02,True,59613.1,Small,Yes
CUST00321,James,Davis,Female,26.0,NC,2015-09-29,True,30366.13,Large,No
CUST00044,James,Johnson,,33.0,MI,2013-02-01,True,56596.55,Big,Yes
CUST00305,Michael,Johnson,Other,72.0,MI,2006-11-06,False,0.0,Large,No
CUST00958,John,Williams,Other,45.0,TX,2008-06-25,True,22608.85,Small,Yes
CUST00371,Robert,Brown,Female,22.0,GA,2005-07-14,False,0.0,Large,No
CUST00291,John,Brown,Other,49.0,MI,2016-07-15,False,0.0,Small,Yes
CUST00583,Michael,Rodriguez,Other,69.0,MI,2017-01-28,True,88385.66,Large,No
CUST00624,Linda,Smith,Female,22.0,MI,2008-10-23,True,49067.81,Small,No
CUST00659,Linda,Jones,Other,40.0,TX,2018-01-29,False,0.0,Large,Yes
CUST00556,Patricia,Martinez,Male,66.0,PA,2015-09-12,True,24344.46,Large,Yes
CUST00639,Linda,Rodriguez,Female,22.0,FL,2014-03-09,False,0.0,Small,No
CUST00499,William,Johnson,Other,49.0,NY,2007-07-19,False,0.0,Big,No
CUST00828,Elizabeth,Davis,Female,29.0,OH,2017-01-26,False,0.0,Large,Yes
CUST00396,Mary,Garcia,Female,37.0,MI,2009-04-02,False,0.0,Big,Yes
CUST00442,James,Rodriguez,Other,25.0,MI,2012-03-30,True,11281.8,Large,No
CUST00837,Elizabeth,Williams,Male,63.0,GA,2017-11-04,False,0.0,Large,Yes
CUST00718,Elizabeth,Jones,Male,34.0,NY,2022-04-07,True,12780.07,Large,No
CUST00901,Robert,Jones,Other,55.0,CA,2017-05-18,False,0.0,Big,No
CUST00765,Robert,Garcia,Other,30.0,CA,2016-12-06,False,0.0,Big,No
CUST00612,Linda,Martinez,Female,49.0,NC,2017-09-22,False,0.0,Small,Yes
CUST00201,Mary,Smith,Male,47.0,GA,2012-04-25,True,66064.5,Big,No
CUST00791,William,Garcia,Male,31.0,MI,2011-12-11,True,82068.53,Large,No
CUST00132,Robert,Jones,Female,18.0,MI,2011-06-27,False,0.0,Big,Yes
CUST00840,Elizabeth,Garcia,Female,59.0,NC,2017-08-01,False,0.0,Large,Yes
CUST00948,Patricia,Miller,Female,70.0,TX,2007-12-25,False,0.0,Big,No
CUST00592,Linda,Martinez,,73.0,FL,2009-11-08,True,95181.68,Big,No
CUST00915,Robert,Garcia,Male,28.0,PA,2022-04-11,False,0.0,Large,No
CUST00643,Jennifer,Martinez,Female,63.0,NY,2018-12-08,False,0.0,Large,Yes
CUST00734,William,Johnson,Male,62.0,NC,2012-12-26,False,0.0,Small,Yes
CUST00982,Michael,Williams,Other,64.0,MI,2018-07-09,False,0.0,Large,Yes
CUST00449,Elizabeth,Smith,Female,45.0,CA,2018-12-04,True,89156.19,Large,Yes
CUST00531,Patricia,Martinez,Male,37.0,MI,2018-08-08,True,6190.27,Small,Yes
CUST00613,John,Johnson,Other,79.0,OH,2017-04-28,True,21683.45,Big,No
CUST00033,John,Martinez,Other,75.0,NY,2009-09-21,True,11845.61,Small,Yes
CUST00371,Robert,Brown,Female,22.0,GA,2005-07-14,False,0.0,Big,No
CUST00265,Michael,Williams,Other,41.0,PA,2013-09-07,False,0.0,Large,No
CUST00852,William,Davis,Male,65.0,MI,2012-03-01,True,91180.77,Large,No
CUST00150,Jennifer,Jones,Male,59.0,GA,2022-12-13,True,31926.34,Small,No
CUST00056,Mary,Rodriguez,Female,54.0,FL,2016-05-15,False,0.0,Large,No
CUST00150,Jennifer,Jones,Male,,GA,2022-12-13,True,18583.11,Big,Yes
CUST00338,Linda,Garcia,Male,24.0,FL,2020-03-03,True,92294.83,Small,Yes
CUST00506,Jennifer,Johnson,Male,19.0,PA,2014-05-17,False,0.0,Big,Yes
CUST00055,Patricia,Davis,Male,20.0,TX,2008-08-02,False,0.0,Big,Yes
CUST00440,Elizabeth,Martinez,Male,68.0,NY,2011-11-06,True,19243.22,Small,Yes
CUST00533,William,Garcia,Male,25.0,FL,2014-12-18,False,0.0,Big,No
CUST00940,Mary,Martinez,Female,27.0,MI,2017-09-30,False,0.0,Big,No
CUST00244,Linda,Smith,Female,69.0,IL,2021-09-07,False,0.0,Small,No
CUST00949,William,Martinez,Female,25.0,IL,2012-03-27,True,44013.26,Large,No
CUST00070,Patricia,Smith,Female,43.0,NC,2009-04-22,True,5765.18,Large,No
CUST00649,Patricia,Williams,Female,43.0,OH,2015-09-12,False,0.0,Large,Yes
CUST00812,Mary,Smith,Male,62.0,MI,2007-09-27,False,0.0,Big,No
CUST00504,William,Garcia,Female,44.0,IL,2005-01-08,True,72986.52,Small,Yes
CUST00114,Mary,Miller,Female,57.0,NC,2019-01-20,True,16799.46,Big,Yes
CUST00293,Elizabeth,Smith,Male,18.0,OH,2009-08-01,True,65857.04,Small,Yes
CUST00993,John,Martinez,Female,73.0,CA,2017-12-23,True,79360.41,Big,No
CUST00911,John,Davis,Male,38.0,NY,2005-07-27,True,19657.85,Big,Yes
CUST00338,Linda,Garcia,Male,24.0,FL,2020-03-03,True,1600.89,Small,Yes
CUST00803,Robert,Brown,Female,69.0,CA,2018-09-07,True,95080.85,Small,No
CUST00202,James,Smith,Male,54.0,NY,2021-09-05,True,86884.04,Large,No
CUST00420,Jennifer,Williams,Male,65.0,FL,2018-02-03,True,53867.1,Big,Yes
CUST00248,William,Martinez,Female,56.0,PA,2007-06-11,False,0.0,Large,No
CUST00089,Robert,Martinez,Other,19.0,TX,2006-02-18,False,0.0,Large,Yes
CUST00707,Linda,Miller,Male,46.0,CA,2016-10-18,False,0.0,Small,No
CUST00336,Robert,Miller,Female,37.0,CA,2012-08-24,True,34397.78,Big,No
CUST00903,Mary,Brown,Male,23.0,CA,2015-05-31,False,0.0,Large,No
CUST00176,Robert,Smith,Male,64.0,NY,2022-05-24,True,,Small,Yes
CUST00909,Elizabeth,Williams,Male,78.0,NY,2022-02-02,False,0.0,Small,Yes
CUST00964,Elizabeth,Rodriguez,Female,71.0,GA,2021-10-08,True,66065.43,Large,Yes
CUST00272,John,Martinez,Female,69.0,IL,2009-10-18,True,13199.74,Small,No
CUST00058,Patricia,Martinez,Other,24.0,NY,2016-04-07,False,0.0,Small,No
CUST00165,Elizabeth,Garcia,Male,41.0,MI,2017-03-08,False,0.0,Large,Yes
CUST00470,William,Miller,Male,58.0,TX,2010-03-06,False,0.0,Small,No
CUST00891,William,Brown,Female,20.0,PA,2021-11-13,True,11407.8,Large,No
CUST00202,James,Smith,Male,54.0,NY,2021-09-05,True,64448.68,Big,No
CUST00437,Mary,Miller,Female,55.0,CA,2019-05-09,False,0.0,Small,Yes
CUST00977,John,Johnson,Male,78.0,GA,2017-11-27,False,0.0,Big,Yes
CUST00418,Patricia,Johnson,Female,31.0,CA,2012-02-20,False,0.0,Big,Yes
CUST00729,Robert,Williams,Other,24.0,MI,2020-07-20,False,0.0,Large,No
CUST00772,Mary,Smith,Male,66.0,TX,2008-01-05,True,86020.51,Small,Yes
CUST00364,Mary,Jones,Other,77.0,GA,2014-10-16,True,65599.26,Big,Yes
CUST00758,William,Garcia,Male,40.0,NY,2014-07-22,True,62762.59,Big,No
CUST00426,Michael,Davis,Male,34.0,IL,2022-10-23,False,0.0,Large,No
CUST00301,Elizabeth,Miller,Male,23.0,PA,2009-12-21,False,0.0,Small,Yes
CUST00878,Mary,Williams,Male,62.0,TX,2021-04-08,True,71623.51,Large,No
CUST00481,John,Miller,Other,69.0,IL,2022-09-03,True,58245.85,Small,No
CUST00969,James,Jones,Female,37.0,NY,2007-12-28,False,0.0,Big,Yes
CUST00221,Patricia,Miller,Other,74.0,FL,2006-06-07,False,0.0,Small,No
CUST00858,Elizabeth,Smith,Male,24.0,PA,2005-02-19,False,0.0,Large,Yes
CUST00657,Elizabeth,Davis,Other,47.0,IL,2005-09-11,True,92959.37,Small,No
CUST00375,Michael,Johnson,Male,72.0,TX,2012-04-11,True,16048.43,Small,Yes
CUST00764,Linda,Rodriguez,Male,72.0,IL,2017-10-22,True,93433.48,Big,Yes
CUST00678,Patricia,Martinez,Female,33.0,GA,2021-04-01,False,0.0,Small,Yes
CUST00789,Robert,Garcia,Male,24.0,CA,2010-03-23,True,43833.16,Big,Yes
CUST00095,Linda,Davis,Female,71.0,GA,2007-06-29,False,0.0,Small,Yes
CUST00390,Robert,Jones,Male,28.0,NY,2007-09-07,True,19586.36,Small,Yes
CUST00022,William,Miller,Female,70.0,NC,2010-02-07,True,92359.71,Large,No
CUST00441,Robert,Davis,Male,71.0,OH,2014-12-25,True,95386.11,Large,Yes
CUST00962,Mary,Williams,Female,53.0,OH,2011-09-28,False,,Small,Yes
CUST00643,Jennifer,Martinez,Female,63.0,NY,2018-12-08,False,0.0,Small,No
CUST00916,John,Garcia,Other,77.0,MI,2016-04-10,False,0.0,Large,Yes
CUST00316,John,Garcia,Female,39.0,GA,2007-01-10,True,,Large,No
CUST00813,Mary,Brown,Other,70.0,FL,2017-08-26,True,72982.45,Large,Yes
CUST00949,William,Martinez,Female,25.0,IL,2012-03-27,True,4051.23,Big,No
CUST00850,Patricia,Davis,Male,36.0,NY,2013-09-04,True,44811.25,Big,No
CUST00774,John,Davis,Other,37.0,FL,2005-06-24,True,,Large,Yes
CUST00097,Linda,Davis,Female,35.0,NC,2016-01-28,False,0.0,Big,Yes
CUST00205,James,Johnson,Female,62.0,NC,2006-04-16,False,0.0,Big,Yes
CUST00509,Robert,Rodriguez,Other,57.0,TX,2020-09-04,True,6122.95,Large,No
CUST00745,Linda,Johnson,Male,54.0,NC,2016-07-01,False,0.0,Large,No
CUST00569,William,Rodriguez,Male,61.0,PA,2018-07-28,True,70492.98,Small,Yes
CUST00128,William,Martinez,Male,58.0,CA,2015-02-19,False,0.0,Large,No
CUST00148,Patricia,Williams,Other,76.0,TX,2005-06-09,False,0.0,Big,No
CUST00869,Elizabeth,Williams,Other,71.0,PA,2019-05-28,False,0.0,Large,No
CUST00539,Linda,Jones,,40.0,CA,2013-01-15,True,90943.13,Large,Yes
CUST00532,John,Garcia,Male,18.0,TX,2011-06-28,False,0.0,Large,No
CUST00663,Elizabeth,Brown,Male,22.0,CA,2019-11-29,True,87864.85,Small,No
CUST00283,Elizabeth,Davis,Other,76.0,NY,2019-03-13,True,50077.29,Large,Yes
CUST00196,William,Davis,Male,66.0,GA,2007-03-30,False,0.0,Big,No
CUST00237,Patricia,Brown,Other,79.0,CA,2012-02-01,False,0.0,Large,No
CUST00961,Linda,Williams,Male,58.0,IL,2006-09-02,False,0.0,Large,Yes
CUST00264,James,Jones,Other,49.0,MI,2010-07-10,False,0.0,Big,Yes
CUST00500,Linda,Miller,Male,64.0,GA,2019-09-11,False,0.0,Large,Yes
CUST00389,James,Martinez,Female,69.0,MI,2012-04-09,False,0.0,Large,No
CUST00868,Robert,Smith,Female,61.0,PA,2022-08-12,False,0.0,Small,No
CUST00790,James,Rodriguez,Male,45.0,PA,2014-07-23,False,0.0,Small,Yes
CUST00534,Linda,Williams,Female,63.0,NC,2011-11-09,True,61447.77,Big,No
CUST00214,John,Miller,Other,68.0,TX,2016-04-11,False,0.0,Large,No
CUST00407,John,Brown,Male,35.0,PA,2014-05-25,True,47051.08,Big,No
CUST00519,Linda,Brown,Other,43.0,GA,2016-08-03,True,89868.64,Big,Yes
CUST00861,James,Garcia,Other,21.0,MI,2005-01-19,True,17137.63,Big,Yes
CUST00177,William,Jones,Other,31.0,NC,2014-05-08,True,50598.74,Small,No
CUST00408,Jennifer,Miller,Male,19.0,NY,2019-03-16,True,67262.53,Large,No
CUST00219,Linda,Davis,Other,62.0,CA,2007-07-18,False,0.0,Big,Yes
CUST00298,Elizabeth,Smith,Male,61.0,OH,2014-11-06,False,0.0,Big,Yes
CUST00958,John,Williams,Other,45.0,TX,2008-06-25,True,60478.92,Big,No
CUST00337,John,Johnson,Female,49.0,OH,2009-08-25,False,0.0,Small,Yes
CUST00587,Michael,Garcia,Male,77.0,FL,2021-06-26,True,8281.06,Small,No
CUST00066,Jennifer,Johnson,Male,31.0,CA,2017-10-19,False,0.0,Large,Yes
CUST00711,Jennifer,Smith,Other,63.0,MI,2005-09-29,False,0.0,Big,Yes
CUST00971,Michael,Williams,Female,45.0,OH,2007-03-28,True,61843.98,Large,No
CUST00302,James,Johnson,Male,49.0,GA,2015-07-09,True,15660.89,Big,Yes
CUST00902,James,Davis,Female,70.0,IL,2021-08-09,False,0.0,Large,No
CUST00320,Mary,Jones,Female,50.0,PA,2015-09-10,False,,Large,Yes
CUST00377,James,Rodriguez,Other,58.0,TX,2022-12-13,False,0.0,Large,No
CUST00010,Elizabeth,Garcia,Male,75.0,GA,2016-06-09,False,0.0,Big,Yes
CUST00155,Elizabeth,Williams,Other,24.0,MI,2019-02-06,True,38602.64,Big,Yes
CUST00456,James,Garcia,Male,36.0,CA,2006-09-12,False,0.0,Large,Yes
CUST00120,Elizabeth,Garcia,Male,70.0,OH,2011-06-01,False,0.0,Small,Yes
CUST00953,Linda,Johnson,Other,43.0,TX,2018-06-18,True,27028.96,Small,Yes
CUST00867,Patricia,Davis,Female,78.0,FL,2006-03-28,False,0.0,Large,Yes
CUST00405,Michael,Johnson,Female,35.0,PA,2006-04-06,True,9706.83,Small,No
CUST00885,Linda,Williams,Other,45.0,GA,2017-10-09,False,0.0,Large,No
CUST00702,William,Smith,Male,50.0,GA,2015-06-09,False,0.0,Big,No
CUST00579,Michael,Brown,Male,64.0,MI,2021-06-02,True,76677.49,Big,No
CUST00521,Elizabeth,Martinez,Male,67.0,NC,2022-01-09,True,88542.49,Small,Yes
CUST00848,Mary,Miller,Other,54.0,IL,2008-11-25,False,0.0,Big,Yes
CUST00126,William,Jones,Other,77.0,OH,2020-07-27,False,0.0,Small,No
CUST00528,James,Martinez,Other,74.0,NY,2021-01-04,False,0.0,Large,Yes
CUST00168,Linda,Johnson,Other,61.0,NY,2020-03-23,False,0.0,Small,No
CUST00359,Robert,Johnson,Male,33.0,TX,2017-06-19,True,62496.29,Small,No
CUST00981,Robert,Jones,Other,22.0,IL,2012-05-28,True,83390.57,Small,Yes
CUST00223,Mary,Smith,Other,23.0,IL,2014-08-25,True,82429.81,Large,No
CUST00507,Mary,Rodriguez,Male,43.0,NY,2010-07-13,True,2142.47,Big,No
CUST00401,John,Miller,Other,42.0,NY,2014-08-14,False,0.0,Big,No
CUST00736,William,Brown,Female,46.0,CA,2021-04-19,False,0.0,Small,Yes
CUST00186,Linda,Johnson,Other,26.0,GA,2019-06-13,False,,Large,Yes
CUST00577,Mary,Williams,Other,69.0,MI,2021-02-14,True,93716.58,Large,No
CUST00425,Patricia,Jones,Male,20.0,OH,2021-04-06,True,14140.02,Big,Yes
CUST00210,Robert,Miller,Female,30.0,OH,2010-07-04,True,53828.97,Large,Yes
CUST00198,Elizabeth,Miller,Other,78.0,CA,2008-01-12,True,23489.02,Large,Yes
CUST00845,Patricia,Jones,Female,19.0,NY,2011-07-07,True,97612.15,Big,No
CUST00490,Patricia,Garcia,Other,59.0,MI,2007-03-08,True,83315.31,Large,No
CUST00309,Jennifer,Williams,Male,34.0,PA,2010-08-27,False,0.0,Large,Yes
CUST00387,Michael,Rodriguez,Male,50.0,MI,2015-03-06,False,0.0,Big,Yes
CUST00164,Patricia,Jones,Female,79.0,IL,2018-07-17,False,0.0,Big,No
CUST00596,Michael,Garcia,Male,72.0,PA,2018-02-26,True,15608.4,Big,No
CUST00968,William,Williams,Male,70.0,OH,2017-01-14,True,29017.08,Big,Yes
CUST00847,Robert,Martinez,Other,46.0,IL,2005-05-20,False,0.0,Big,
CUST00310,Robert,Johnson,Male,55.0,TX,2015-07-19,False,0.0,Big,Yes
CUST00367,James,Garcia,Male,18.0,PA,2013-12-30,True,2062.03,Large,No
CUST00841,Elizabeth,Johnson,Female,26.0,MI,2017-06-26,True,10809.9,Large,Yes
CUST00724,Jennifer,Smith,Other,43.0,GA,2016-03-29,True,Ten Thousand,Small,No
CUST00340,Robert,Garcia,Female,58.0,IL,2016-02-16,True,54010.68,Big,Yes
CUST00566,Robert,Garcia,Male,25.0,GA,2016-12-18,False,0.0,Big,No
CUST00142,John,Smith,Female,68.0,NC,2005-07-02,False,0.0,Large,No
CUST00073,Elizabeth,Smith,Female,37.0,MI,2020-07-09,True,95234.21,Small,No
CUST00275,Patricia,Williams,Female,56.0,IL,2022-07-28,True,71196.88,Big,Yes
CUST00947,James,Miller,Male,45.0,OH,2017-05-06,True,17788.12,Large,Yes
CUST00928,Jennifer,Brown,Male,32.0,FL,2017-04-26,False,0.0,Large,Yes
CUST00697,Jennifer,Brown,Female,60.0,IL,2020-02-22,False,0.0,Large,Yes
CUST00248,William,Martinez,Female,56.0,PA,2007-06-11,False,0.0,Small,Yes
CUST00547,Elizabeth,Davis,Female,68.0,OH,2014-02-01,True,95595.07,Small,No
CUST00767,Robert,Rodriguez,Other,42.0,NC,2008-08-24,False,0.0,Small,No
CUST00208,William,Rodriguez,Other,46.0,OH,2018-10-04,False,0.0,Small,Yes
CUST00551,Linda,Garcia,Male,78.0,OH,2015-04-02,True,26749.53,Big,Yes
CUST00551,Linda,Garcia,Male,78.0,OH,2015-04-02,True,65664.44,Big,Yes
CUST00080,Robert,Rodriguez,Male,25.0,MI,2005-09-14,False,0.0,Big,No
CUST00853,Mary,Smith,Male,62.0,OH,2021-07-19,False,0.0,Big,No
CUST00705,William,Garcia,Other,60.0,PA,2011-12-27,True,97491.98,Small,No
CUST00975,Linda,Rodriguez,Female,63.0,CA,2013-08-11,True,11202.67,Small,No
CUST00490,Patricia,Garcia,Other,59.0,MI,2007-03-08,True,70865.01,Large,Yes
CUST00668,Mary,Martinez,Male,27.0,FL,2022-11-22,True,65484.67,Small,No
CUST00897,James,Miller,Female,66.0,FL,2018-01-29,False,0.0,Small,Yes
CUST00558,William,Miller,Male,59.0,NC,2011-09-18,True,50993.81,Big,Yes
CUST00477,John,Martinez,Female,48.0,PA,2005-12-23,False,0.0,Large,Yes
CUST00701,John,Miller,Female,18.0,FL,2021-06-11,True,,Small,Yes
CUST00005,Patricia,Davis,Male,60.0,PA,2015-06-23,False,0.0,Big,Yes
CUST00774,John,Davis,Other,37.0,FL,2005-06-24,True,98680.44,Large,Yes
CUST00437,Mary,Miller,Female,55.0,CA,2019-05-09,False,0.0,Big,No
CUST00959,Robert,Rodriguez,Female,45.0,GA,2009-12-19,True,19198.8,Large,Yes
CUST00223,Mary,Smith,Other,23.0,IL,2014-08-25,True,8415.42,Big,Yes
CUST00660,Robert,Davis,Other,75.0,NY,2007-04-05,True,81146.01,Large,No
CUST00402,Patricia,Johnson,Male,52.0,TX,2005-01-26,False,0.0,Large,
CUST00150,Jennifer,Jones,Male,59.0,GA,2022-12-13,True,27961.43,Large,Yes
CUST00112,William,Jones,Female,74.0,NY,2017-06-12,False,0.0,Large,No
CUST00914,Linda,Johnson,Other,38.0,TX,2012-03-18,True,4824.82,Big,No
CUST00281,James,Johnson,Male,73.0,IL,2018-06-19,True,5530.04,Small,Yes
CUST00582,Linda,Rodriguez,Female,57.0,PA,2019-09-30,False,0.0,Large,No
CUST00249,Mary,Brown,Female,23.0,TX,2020-04-06,True,32259.21,Large,Yes
CUST00423,Patricia,Smith,Female,25.0,NC,2009-11-12,True,26714.93,Large,No
CUST00451,Mary,Jones,Other,50.0,TX,2008-01-22,False,0.0,Large,Yes
CUST00365,Michael,Martinez,Female,66.0,CA,2020-04-07,False,0.0,Large,Yes
CUST00442,James,Rodriguez,Other,25.0,MI,2012-03-30,True,40358.93,Small,Yes
CUST00245,Patricia,Garcia,Other,30.0,CA,2005-08-15,True,83508.66,Small,No
CUST00285,William,Garcia,Other,19.0,NY,2014-11-14,False,0.0,Big,No
CUST00540,John,Jones,Other,32.0,GA,2017-03-03,True,72225.96,Big,Yes
CUST00146,William,Martinez,Male,52.0,FL,2009-05-07,True,20428.72,Small,Yes
CUST00142,John,Smith,Female,68.0,NC,2005-07-02,False,0.0,Small,No
CUST00860,Robert,Miller,Male,62.0,FL,2014-10-01,True,66426.61,Big,Yes
CUST00519,Linda,Brown,Other,43.0,GA,2016-08-03,True,82400.23,Small,Yes
CUST00672,Elizabeth,Miller,Female,49.0,CA,2014-04-12,True,96327.53,Small,No
CUST00324,Elizabeth,Miller,Male,23.0,MI,2012-10-02,False,0.0,Large,Yes
CUST00422,Patricia,Martinez,Female,73.0,MI,2012-10-12,True,95765.27,Small,Yes
CUST00700,Michael,Smith,Female,20.0,TX,2014-06-13,True,99080.7,Large,No
CUST00510,Patricia,Rodriguez,Other,50.0,CA,2019-02-15,False,0.0,Small,Yes
CUST00544,Elizabeth,Rodriguez,Female,49.0,NY,2016-03-29,True,40075.62,Small,Yes
CUST00504,William,Garcia,Female,44.0,IL,2005-01-08,True,,Small,Yes
CUST00483,Elizabeth,Johnson,Other,38.0,FL,2007-06-05,True,49990.85,Large,Yes
CUST00176,Robert,Smith,Male,64.0,NY,2022-05-24,True,990.33,Small,Yes
CUST00053,Jennifer,Miller,Male,69.0,MI,2015-03-25,False,0.0,Large,No
CUST00829,Elizabeth,Garcia,Female,26.0,MI,2016-02-21,True,68680.88,Large,Yes
CUST00131,William,Davis,Other,62.0,GA,2015-08-15,False,0.0,Small,No
CUST00817,Elizabeth,Garcia,Female,31.0,PA,2012-07-26,False,0.0,Small,No
CUST00895,Mary,Davis,Other,74.0,GA,2020-02-23,True,95200.74,Large,Yes
CUST00813,Mary,Brown,Other,70.0,FL,2017-08-26,True,20153.99,Large,Yes
CUST00723,Linda,Martinez,Other,27.0,IL,2014-09-22,True,54779.84,Big,No
CUST00482,Elizabeth,Jones,Female,78.0,OH,2007-05-20,False,0.0,Big,No
CUST00124,Elizabeth,Smith,Female,77.0,NY,2017-12-11,True,86125.73,Large,No
CUST00564,Robert,Martinez,Other,54.0,OH,2015-10-05,True,88086.11,Large,Yes
CUST00179,Michael,Johnson,Female,18.0,OH,2007-03-29,False,0.0,Small,Yes
CUST00167,Mary,Davis,Female,52.0,TX,2020-12-23,False,0.0,Big,No
CUST00252,James,Brown,Other,26.0,FL,2011-03-08,False,0.0,Big,Yes
CUST00055,Patricia,Davis,Male,20.0,TX,2008-08-02,False,0.0,Big,No
CUST00446,Jennifer,Miller,Female,38.0,NY,2014-01-08,True,44724.0,Small,No
CUST00996,Michael,Martinez,Female,18.0,OH,2005-03-14,True,25947.27,Big,No
CUST00732,Elizabeth,Rodriguez,Female,70.0,GA,2020-10-03,False,0.0,Big,No
CUST00255,John,Brown,Female,50.0,PA,2019-04-17,False,0.0,Big,
CUST00729,Robert,Williams,Other,24.0,MI,2020-07-20,False,0.0,Small,Yes
CUST00625,John,Garcia,Other,39.0,CA,2013-10-24,False,0.0,Small,Yes
CUST00399,Michael,Williams,Other,65.0,TX,2013-12-15,True,7932.72,Large,No
CUST00191,Patricia,Rodriguez,Other,77.0,GA,2016-08-03,True,1569.62,Big,No
CUST00564,Robert,Martinez,Other,54.0,OH,2015-10-05,True,24045.5,Large,Yes
CUST00114,Mary,Miller,Female,57.0,NC,2019-01-20,True,78797.24,Small,No
CUST00978,Linda,Jones,Other,23.0,GA,2022-07-16,True,20086.92,Big,Yes
CUST00686,William,Rodriguez,Other,44.0,TX,2012-08-30,False,0.0,Large,No
CUST00824,Patricia,Miller,Male,60.0,NC,2013-10-28,True,74501.94,Large,No
CUST00646,James,Miller,Other,22.0,GA,2012-01-28,True,18068.34,Large,No
CUST00232,Michael,Rodriguez,Other,75.0,TX,2012-10-28,False,0.0,Small,Yes
CUST00902,James,Davis,Female,,IL,2021-08-09,False,0.0,Big,No
CUST00463,Michael,Miller,Female,47.0,OH,2018-07-30,False,0.0,Small,Yes
CUST00042,Elizabeth,Miller,Female,45.0,MI,2015-09-12,True,60641.82,Big,No
CUST00091,Patricia,Davis,Female,23.0,NY,2008-10-13,True,25933.67,Small,No
CUST00397,Jennifer,Smith,Female,79.0,GA,2020-07-31,True,5378.99,Large,Yes
CUST00423,Patricia,Smith,Female,25.0,NC,2009-11-12,True,94094.27,Large,No
CUST00270,William,Garcia,Female,66.0,NY,2005-06-11,True,13052.58,Big,No
CUST00934,James,Rodriguez,Other,20.0,IL,2019-05-21,True,8048.02,Small,No
CUST00296,Michael,Davis,Other,19.0,TX,2015-01-06,True,28871.59,Small,Yes
CUST00597,Michael,Johnson,Other,43.0,CA,2017-12-30,False,0.0,Large,Yes
CUST00264,James,Jones,Other,49.0,MI,2010-07-10,False,0.0,Small,No
CUST00871,Michael,Brown,Other,44.0,TX,2015-04-24,True,99313.33,Big,Yes
CUST00593,James,Smith,Female,36.0,NC,2010-05-15,False,0.0,Big,Yes
CUST00223,Mary,Smith,Other,23.0,IL,2014-08-25,True,19323.84,Big,Yes
CUST00194,James,Brown,Male,49.0,NY,2017-05-21,True,82670.85,Large,No
CUST00921,Linda,Jones,Male,37.0,NY,2018-01-17,False,0.0,Small,Yes
CUST00434,William,Rodriguez,Female,39.0,MI,2021-11-11,False,0.0,Large,Yes
CUST00045,Linda,Davis,Male,32.0,OH,2021-03-27,True,4409.04,Large,No
